environment,company_id,month,revenue_usd,cogs_usd,gross_margin_pct,opex_usd,ebitda_usd,cash_balance_usd,accounts_receivable_days,accounts_payable_days,inventory_turnover_days,transaction_count,transaction_volume_usd,top5_customer_concentration_pct,anomaly_flag,monthly_report_submitted_on_time,days_late_reporting,leadership_turnover_event,auditor_changed_event,amount_due_usd,amount_paid_usd,days_late,payment_status,revenue_3m_pct_change,ebitda_margin,cash_runway_months,amount_paid_ratio,receivable_payable_gap,label_distress_next_3m,distress_risk_score,risk_tier
Realistic Baseline,OXC-002,2024-11-01,203326.0,142851.0,0.297,36149.0,24326.0,193057.0,51.0,44.4,27.2,1419,188424.0,0.38,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.08250530210730567,0.11964038047273837,5.340590334449086,1.0,6.600000000000001,0,0.0,Low
Realistic Baseline,OXC-002,2024-12-01,184687.0,133548.0,0.277,35835.0,15304.0,203374.0,51.7,39.4,41.8,442,154828.0,0.4,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.08898217298225186,0.08286452213745418,5.675289521417609,1.0,12.300000000000004,0,0.0,Low
Realistic Baseline,OXC-002,2025-01-01,223716.0,169180.0,0.244,45984.0,8552.0,203173.0,51.8,42.7,28.9,874,226930.0,0.32,0,1,0,0,0,13950.0,13950.0,0.0,On Time,0.16605596876840556,0.0382270378515618,4.418341162143355,1.0,9.099999999999994,0,0.0,Low
Realistic Baseline,OXC-002,2025-02-01,205913.0,152770.0,0.258,27423.0,25719.0,216655.0,55.1,47.4,29.4,507,193063.0,0.4,0,1,0,0,0,13950.0,13950.0,0.0,On Time,0.012723409696743238,0.12490226454862005,7.90048499434781,1.0,7.700000000000003,0,0.0,Low
Realistic Baseline,OXC-002,2025-03-01,174837.0,139245.0,0.204,28922.0,6669.0,216923.0,56.4,39.2,36.7,711,183316.0,0.2,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.05333347772176711,0.03814409993308052,7.500276606043842,1.0,17.199999999999996,0,0.0,Low
Realistic Baseline,OXC-002,2025-04-01,209600.0,155060.0,0.26,42553.0,11987.0,215076.0,59.8,39.6,24.7,574,223094.0,0.29,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.06309785621055264,0.05718988549618321,5.05430874438935,1.0,20.199999999999996,0,0.0,Low
Realistic Baseline,OXC-002,2025-05-01,196846.0,140548.0,0.286,29465.0,26833.0,234112.0,58.6,45.3,41.1,517,209674.0,0.43,0,0,1,0,0,13950.0,13950.0,0.0,On Time,-0.044033159635380015,0.13631468254371437,7.945426777532666,1.0,13.300000000000004,0,0.0,Low
Realistic Baseline,OXC-002,2025-06-01,196787.0,144767.0,0.264,35713.0,16307.0,235275.0,59.5,39.5,30.5,1288,211166.0,0.22,0,0,1,0,0,13950.0,13950.0,0.0,On Time,0.12554550810183196,0.08286624624594104,6.587937165737967,1.0,20.0,0,0.0,Low
Realistic Baseline,OXC-002,2025-07-01,227070.0,176333.0,0.223,37904.0,12833.0,240002.0,58.9,33.7,42.5,1360,256154.0,0.33,0,1,0,0,0,13950.0,13950.0,0.0,On Time,0.0833492366412214,0.056515611925837844,6.331838328408611,1.0,25.199999999999996,0,0.0,Low
Realistic Baseline,OXC-002,2025-08-01,167489.0,125911.0,0.248,27289.0,14289.0,246987.0,59.5,46.8,41.2,398,173982.0,0.41,0,0,14,0,0,13950.0,13950.0,0.0,On Time,-0.14913688873535658,0.08531306533563399,9.050789695481695,1.0,12.700000000000003,0,0.0,Low
Realistic Baseline,OXC-002,2025-09-01,188785.0,149783.0,0.207,30522.0,8480.0,247681.0,62.5,32.9,44.6,608,169624.0,0.37,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.04066325519470293,0.04491882299970866,8.114835200838739,1.0,29.6,0,0.0,Low
Realistic Baseline,OXC-002,2025-10-01,165953.0,121963.0,0.265,36016.0,7974.0,250265.0,66.7,47.2,28.7,469,166476.0,0.4,0,0,6,0,0,13950.0,13950.0,0.0,On Time,-0.2691548861584533,0.048049749025326445,6.948717236783652,1.0,19.5,0,0.0,Low
Realistic Baseline,OXC-002,2025-11-01,184395.0,148586.0,0.194,35439.0,371.0,247132.0,65.1,34.6,29.4,439,190952.0,0.34,0,0,9,0,0,13950.0,13950.0,0.0,On Time,0.10093797204592536,0.0020119851405949185,6.973447332035328,1.0,30.499999999999993,0,0.0,Low
Realistic Baseline,OXC-002,2025-12-01,174105.0,139511.0,0.199,32124.0,2469.0,237795.0,67.0,48.9,42.3,683,187595.0,0.39,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.07776041528723154,0.01418109761350909,7.4024094135226,1.0,18.1,0,0.0,Low
Realistic Baseline,OXC-002,2026-01-01,158822.0,117533.0,0.26,27240.0,14049.0,242724.0,68.8,37.7,36.8,631,128129.0,0.27,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.04296999752942099,0.08845751847980758,8.91057268722467,1.0,31.099999999999994,0,0.0,Low
Realistic Baseline,OXC-002,2026-02-01,140239.0,107978.0,0.23,20318.0,11942.0,248910.0,71.9,35.2,32.2,540,116889.0,0.24,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.23946419371458016,0.0851546288835488,12.250713652918595,1.0,36.7,0,0.0,Low
Realistic Baseline,OXC-002,2026-03-01,132120.0,102686.0,0.223,17780.0,11653.0,253274.0,69.4,36.0,37.8,455,141774.0,0.2,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.24114758335487207,0.08820012110202846,14.24488188976378,1.0,33.400000000000006,0,0.0,Low
Realistic Baseline,OXC-002,2026-04-01,129446.0,99802.0,0.229,26386.0,3258.0,246722.0,70.3,37.4,37.6,313,118317.0,0.22,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.18496178111344774,0.025168796254808955,9.35048889562647,1.0,32.9,0,0.0,Low
Realistic Baseline,OXC-002,2026-05-01,121067.0,93208.0,0.23,26506.0,1353.0,243589.0,73.4,32.4,28.1,292,120935.0,0.46,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.13670947453989257,0.01117563002304509,9.189956990869991,1.0,41.00000000000001,0,0.0,Low
Realistic Baseline,OXC-002,2026-06-01,113765.0,87791.0,0.228,24721.0,1253.0,244806.0,72.8,46.7,37.4,318,107006.0,0.29,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.13892673327278227,0.011013932228717093,9.902754742931112,1.0,26.099999999999994,0,0.0,Low
Realistic Baseline,OXC-002,2026-07-01,105779.0,80635.0,0.238,17419.0,7725.0,246080.0,72.4,27.6,43.8,274,95419.0,0.48,0,1,0,0,0,13950.0,13950.0,0.0,On Time,-0.18283299599833136,0.0730296183552501,14.127102589126816,1.0,44.800000000000004,0,0.0,Low
Realistic Baseline,OXC-003,2024-11-01,167634.0,110329.0,0.342,21264.0,36041.0,153526.0,44.4,30.2,39.7,491,175160.0,0.37,0,1,0,0,0,26820.0,26820.0,0.0,On Time,-0.10550355911763765,0.21499815073314482,7.219996237772762,1.0,14.2,0,0.0,Low
Realistic Baseline,OXC-003,2024-12-01,204799.0,141721.0,0.308,35542.0,27536.0,164039.0,42.6,34.1,34.7,920,222608.0,0.31,0,0,3,0,0,26820.0,26820.0,0.0,On Time,-0.03435870354478843,0.13445378151260504,4.615356479657869,1.0,8.5,0,0.0,Low
Realistic Baseline,OXC-003,2025-01-01,211499.0,153613.0,0.274,33354.0,24531.0,166781.0,42.1,39.4,39.7,1113,199592.0,0.31,0,1,0,0,0,26820.0,26820.0,0.0,On Time,0.14049448623581107,0.11598636400172105,5.000329795526773,1.0,2.700000000000003,0,0.0,Low
Realistic Baseline,OXC-003,2025-02-01,164524.0,116058.0,0.295,21858.0,26608.0,171128.0,42.8,45.5,22.8,410,183670.0,0.48,0,1,0,0,0,26820.0,26820.0,0.0,On Time,-0.018552322321247483,0.16172716442585885,7.829078598224906,1.0,-2.700000000000003,0,0.0,Low
Realistic Baseline,OXC-003,2025-03-01,156336.0,122763.0,0.215,33601.0,-28.0,171842.0,44.3,35.0,27.4,392,178166.0,0.75,1,0,11,0,1,26820.0,26820.0,0.0,On Time,-0.23663689764110174,-0.00017910142257701362,5.114193029969346,1.0,9.299999999999997,0,91.2,High
Realistic Baseline,OXC-003,2025-04-01,121402.0,93140.0,0.233,22419.0,5842.0,175498.0,48.0,45.6,47.2,516,107425.0,0.78,0,1,0,0,0,26820.0,26820.0,0.0,On Time,-0.42599255788443446,0.048121118268232815,7.828092243186583,1.0,2.3999999999999986,1,100.0,High
Realistic Baseline,OXC-003,2025-05-01,99675.0,78163.0,0.216,20766.0,746.0,172551.0,46.4,34.0,42.8,308,111846.0,0.96,0,1,0,0,0,26820.0,26820.0,0.0,On Time,-0.394161338163429,0.007484324053172811,8.309303669459693,1.0,12.399999999999999,1,99.9,High
Realistic Baseline,OXC-003,2025-06-01,97226.0,84363.0,0.132,16278.0,-3415.0,170647.0,48.1,33.1,46.3,240,109053.0,0.94,0,0,10,0,0,26820.0,26820.0,0.0,On Time,-0.3780958960188312,-0.03512434945384979,10.483290330507433,1.0,15.0,1,100.0,High
Realistic Baseline,OXC-003,2025-07-01,79042.0,68793.0,0.13,12257.0,-2008.0,162390.0,48.6,33.4,45.3,221,82045.0,0.96,0,0,6,0,0,26820.0,26820.0,0.0,On Time,-0.348923411475923,-0.02540421548037752,13.248755813004813,1.0,15.200000000000003,0,0.0,Low
Realistic Baseline,OXC-003,2025-08-01,50675.0,45425.0,0.104,6213.0,-963.0,159167.0,46.1,45.5,43.9,259,49003.0,0.96,0,0,6,0,0,26820.0,26820.0,0.0,On Time,-0.491597692500627,-0.019003453379378393,25.618380814421375,1.0,0.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-003,2025-09-01,47702.0,45383.0,0.049,7679.0,-5360.0,153772.0,46.3,42.6,48.1,167,46620.0,0.96,1,1,0,0,0,26820.0,26820.0,10.0,Late,-0.5093699216259026,-0.1123642614565427,20.025003255632242,1.0,3.6999999999999957,0,90.5,High
Realistic Baseline,OXC-003,2025-10-01,37557.0,32943.0,0.123,7286.0,-2672.0,153790.0,45.9,48.7,38.5,197,39359.0,0.96,1,0,3,0,0,26820.0,26820.0,0.0,On Time,-0.5248475494041143,-0.07114519264051974,21.10760362338732,1.0,-2.8000000000000043,0,0.0,Low
Realistic Baseline,OXC-003,2025-11-01,21672.0,21455.0,0.01,4475.0,-4258.0,148294.0,44.0,39.1,40.1,54,24559.0,0.96,1,0,6,0,0,26820.0,26820.0,18.0,Late,-0.5723334977799703,-0.1964747139165744,33.13832402234637,1.0,4.899999999999999,0,0.0,Low
Realistic Baseline,OXC-003,2025-12-01,17145.0,16974.0,0.01,3133.0,-2962.0,139735.0,41.3,43.1,39.1,42,18793.0,0.96,1,0,2,0,0,26820.0,26820.0,0.0,On Time,-0.6405811077103685,-0.17276173811606882,44.60102138525375,1.0,-1.8000000000000043,0,0.0,Low
Realistic Baseline,OXC-003,2026-01-01,9527.0,9432.0,0.01,1827.0,-1732.0,138461.0,42.8,36.8,30.9,33,8592.0,0.96,0,1,0,0,0,26820.0,26820.0,16.0,Late,-0.7463322416593445,-0.1817990973024037,75.78598795840175,1.0,6.0,0,0.0,Low
Realistic Baseline,OXC-003,2026-02-01,5706.0,5649.0,0.01,1011.0,-954.0,128518.0,41.4,56.7,29.5,27,5977.0,0.96,1,0,9,0,0,26820.0,15733.0,30.0,Partial/Default Risk,-0.7367109634551495,-0.167192429022082,127.11968348170129,0.5866144668158091,-15.300000000000004,0,0.0,Low
Realistic Baseline,OXC-003,2026-03-01,3426.0,3392.0,0.01,674.0,-640.0,136783.0,41.1,44.7,39.9,11,3861.0,0.96,0,0,12,0,0,26820.0,26820.0,29.0,Late,-0.8001749781277341,-0.18680677174547577,202.94213649851633,1.0,-3.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-003,2026-04-01,3000.0,2970.0,0.01,656.0,-626.0,132763.0,45.1,38.6,43.6,8,3090.0,0.96,0,0,2,0,0,26820.0,26820.0,26.0,Late,-0.6851054896609636,-0.20866666666666667,202.3826219512195,1.0,6.5,0,0.0,Low
Realistic Baseline,OXC-003,2026-05-01,3000.0,2970.0,0.01,526.0,-496.0,132769.0,46.6,33.9,46.1,18,3038.0,0.96,1,0,7,0,0,26820.0,26820.0,26.0,Late,-0.4742376445846478,-0.16533333333333333,252.4125475285171,1.0,12.700000000000003,0,0.0,Low
Realistic Baseline,OXC-003,2026-06-01,3000.0,2970.0,0.01,539.0,-509.0,129298.0,44.1,44.7,26.5,9,3207.0,0.96,0,1,0,0,0,26820.0,14045.0,30.0,Partial/Default Risk,-0.12434325744308228,-0.16966666666666666,239.88497217068647,0.5236763609246831,-0.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-003,2026-07-01,3000.0,2970.0,0.01,639.0,-609.0,128253.0,46.7,52.1,48.0,11,3087.0,0.96,1,0,10,0,0,26820.0,26820.0,0.0,On Time,0.0,-0.203,200.70892018779344,1.0,-5.399999999999999,0,0.0,Low
Realistic Baseline,OXC-004,2024-11-01,58295.0,40460.0,0.306,11344.0,6491.0,233829.0,43.2,48.8,20.7,316,62570.0,0.33,0,1,0,0,0,14805.0,14805.0,0.0,On Time,0.040461911901192193,0.11134745690024873,20.612570521861777,1.0,-5.599999999999994,0,0.0,Low
Realistic Baseline,OXC-004,2024-12-01,51690.0,36431.0,0.295,10898.0,4361.0,232741.0,43.1,25.2,29.3,245,48235.0,0.38,0,1,0,0,0,14805.0,14805.0,0.0,On Time,-0.19092787377911347,0.08436834977751984,21.356303908974123,1.0,17.900000000000002,0,0.0,Low
Realistic Baseline,OXC-004,2025-01-01,50597.0,32825.0,0.351,9952.0,7820.0,234154.0,46.7,46.1,31.3,206,51791.0,0.39,0,1,0,0,0,14805.0,14805.0,0.0,On Time,-0.058345120226308333,0.15455461786271912,23.528336012861736,1.0,0.6000000000000014,0,0.0,Low
Realistic Baseline,OXC-004,2025-02-01,43453.0,30810.0,0.291,8215.0,4429.0,242500.0,49.0,51.2,22.0,127,40560.0,0.38,0,1,0,0,0,14805.0,14805.0,0.0,On Time,-0.25460159533407667,0.10192621913331645,29.51917224589166,1.0,-2.200000000000003,0,0.0,Low
Realistic Baseline,OXC-004,2025-03-01,36808.0,27035.0,0.266,6114.0,3659.0,246313.0,50.8,40.6,29.1,202,39179.0,0.46,0,1,0,0,1,14805.0,14805.0,0.0,On Time,-0.28790868639969047,0.09940773744838079,40.28671900556101,1.0,10.199999999999996,0,0.0,Low
Realistic Baseline,OXC-004,2025-04-01,49864.0,37000.0,0.258,7225.0,5639.0,253945.0,53.2,55.6,48.5,162,44834.0,0.58,0,1,0,0,1,14805.0,14805.0,0.0,On Time,-0.014487024922426261,0.11308759826728702,35.148096885813146,1.0,-2.3999999999999986,0,0.0,Low
Realistic Baseline,OXC-004,2025-05-01,46976.0,37328.0,0.205,7770.0,1878.0,253443.0,57.4,46.6,49.7,251,43041.0,0.77,0,1,0,0,0,14805.0,14805.0,0.0,On Time,0.08107610521713116,0.03997786103542234,32.61814671814672,1.0,10.799999999999997,1,100.0,High
Realistic Baseline,OXC-004,2025-06-01,38466.0,30579.0,0.205,5979.0,1908.0,251684.0,60.2,46.2,27.2,146,31698.0,0.77,0,0,11,0,0,14805.0,14805.0,0.0,On Time,0.045044555531406294,0.049602246139447824,42.09466465964208,1.0,14.0,1,100.0,High
Realistic Baseline,OXC-004,2025-07-01,35784.0,31067.0,0.132,5242.0,-525.0,248871.0,60.3,55.3,31.8,174,38691.0,0.96,0,0,5,0,0,14805.0,14805.0,0.0,On Time,-0.2823680410717151,-0.014671361502347418,47.476344906524226,1.0,5.0,1,100.0,High
Realistic Baseline,OXC-004,2025-08-01,34550.0,30430.0,0.119,7432.0,-3312.0,243153.0,60.6,55.4,31.9,84,33960.0,0.96,0,0,4,0,0,14805.0,14805.0,14.0,Late,-0.2645180517711172,-0.09586107091172213,32.71703444564047,1.0,5.200000000000003,0,0.0,Low
Realistic Baseline,OXC-004,2025-09-01,17326.0,15947.0,0.08,3110.0,-1731.0,240799.0,60.2,53.2,29.7,89,17350.0,0.96,0,0,12,0,0,14805.0,14805.0,0.0,On Time,-0.549576249155098,-0.09990765323790834,77.42733118971061,1.0,7.0,0,0.0,Low
Realistic Baseline,OXC-004,2025-10-01,13813.0,13311.0,0.036,2342.0,-1840.0,239779.0,60.8,53.7,33.1,36,14274.0,0.96,0,0,14,0,0,14805.0,14805.0,16.0,Late,-0.6139894925106193,-0.133207847679722,102.38215200683177,1.0,7.099999999999994,0,0.0,Low
Realistic Baseline,OXC-004,2025-11-01,10092.0,9501.0,0.059,1277.0,-687.0,233769.0,62.0,57.8,40.2,34,10225.0,0.96,1,0,12,0,0,14805.0,14805.0,19.0,Late,-0.7079015918958032,-0.06807372175980975,183.0610806577917,1.0,4.200000000000003,0,0.0,Low
Realistic Baseline,OXC-004,2025-12-01,8973.0,8718.0,0.028,1703.0,-1449.0,229795.0,63.3,40.1,50.3,27,9388.0,0.96,0,0,9,0,0,14805.0,14805.0,0.0,On Time,-0.48210781484474197,-0.16148445336008024,134.93540810334704,1.0,23.199999999999996,0,0.0,Low
Realistic Baseline,OXC-004,2026-01-01,5333.0,5277.0,0.011,794.0,-737.0,228954.0,62.7,50.2,40.4,14,5311.0,0.96,1,1,0,0,0,14805.0,7505.0,30.0,Partial/Default Risk,-0.6139144284369796,-0.13819613725857866,288.3551637279597,0.5069233367105708,12.5,0,0.0,Low
Realistic Baseline,OXC-004,2026-02-01,3000.0,2970.0,0.01,524.0,-494.0,226938.0,61.2,55.0,45.1,15,3394.0,0.96,0,0,1,0,0,14805.0,14805.0,26.0,Late,-0.7027348394768134,-0.16466666666666666,433.087786259542,1.0,6.200000000000003,0,0.0,Low
Realistic Baseline,OXC-004,2026-03-01,3000.0,2970.0,0.01,649.0,-619.0,232444.0,59.3,42.9,34.0,12,3324.0,0.96,0,0,11,0,0,14805.0,14805.0,25.0,Late,-0.6656636576395853,-0.20633333333333334,358.15716486902926,1.0,16.4,0,0.0,Low
Realistic Baseline,OXC-004,2026-04-01,3000.0,2970.0,0.01,545.0,-515.0,233658.0,60.4,53.1,37.2,14,2653.0,0.96,0,0,9,0,0,14805.0,14805.0,0.0,On Time,-0.437464841552597,-0.17166666666666666,428.7302752293578,1.0,7.299999999999997,0,0.0,Low
Realistic Baseline,OXC-004,2026-05-01,3000.0,2970.0,0.01,614.0,-584.0,233699.0,62.7,41.1,30.3,9,3285.0,0.96,1,0,11,0,0,14805.0,12687.0,32.0,Partial/Default Risk,0.0,-0.19466666666666665,380.61726384364823,0.8569402228976697,21.6,0,0.0,Low
Realistic Baseline,OXC-004,2026-06-01,3000.0,2970.0,0.01,653.0,-623.0,244252.0,63.2,52.1,42.7,15,3559.0,0.96,0,0,7,0,0,14805.0,14805.0,0.0,On Time,0.0,-0.20766666666666667,374.0459418070444,1.0,11.100000000000001,0,0.0,Low
Realistic Baseline,OXC-004,2026-07-01,3000.0,2970.0,0.01,394.0,-364.0,241331.0,62.6,35.5,26.9,9,2688.0,0.96,1,0,6,0,0,14805.0,14805.0,0.0,On Time,0.0,-0.12133333333333333,612.515228426396,1.0,27.1,0,0.0,Low
Realistic Baseline,OXC-005,2024-11-01,154880.0,102143.0,0.341,27364.0,25373.0,252017.0,46.2,49.7,22.4,471,149552.0,0.35,0,1,0,0,0,,,0.0,,-0.01611642961052495,0.16382360537190083,9.209801198655168,1.0,-3.5,0,0.0,Low
Realistic Baseline,OXC-005,2024-12-01,142571.0,98080.0,0.312,27052.0,17440.0,266656.0,44.9,38.2,40.7,568,131275.0,0.26,0,1,0,0,0,,,0.0,,0.03677443751181708,0.12232501700906917,9.857163980482035,1.0,6.699999999999996,0,0.0,Low
Realistic Baseline,OXC-005,2025-01-01,173599.0,125867.0,0.275,21283.0,26449.0,280782.0,43.1,31.4,43.1,420,164266.0,0.31,0,1,0,0,0,,,0.0,,0.21450558983615275,0.15235686841514065,13.19278297232533,1.0,11.700000000000003,0,0.0,Low
Realistic Baseline,OXC-005,2025-02-01,150806.0,110629.0,0.266,29948.0,10228.0,283370.0,46.4,42.6,20.3,385,124413.0,0.29,0,1,0,0,0,,,0.0,,-0.02630423553719008,0.06782223518958132,9.46206758381194,1.0,3.799999999999997,0,0.0,Low
Realistic Baseline,OXC-005,2025-03-01,149990.0,112686.0,0.249,22550.0,14754.0,288046.0,46.2,49.8,40.8,594,158046.0,0.33,0,1,0,0,0,,,0.0,,0.05203723057283738,0.09836655777051803,12.773658536585366,1.0,-3.5999999999999943,0,0.0,Low
Realistic Baseline,OXC-005,2025-04-01,145448.0,111436.0,0.234,27740.0,6273.0,282885.0,49.5,38.1,23.8,389,132416.0,0.44,0,1,0,0,0,,,0.0,,-0.16216107235640753,0.04312881579671085,10.197728911319395,1.0,11.399999999999999,0,0.0,Low
Realistic Baseline,OXC-005,2025-05-01,139777.0,100571.0,0.28,26032.0,13174.0,291493.0,49.4,27.5,20.7,533,138119.0,0.33,0,1,0,0,0,,,0.0,,-0.07313369494582445,0.09425012698798801,11.197487707437,1.0,21.9,0,0.0,Low
Realistic Baseline,OXC-005,2025-06-01,149604.0,107219.0,0.283,28688.0,13697.0,300075.0,50.6,35.7,40.4,373,152102.0,0.11,0,1,0,0,0,,,0.0,,-0.0025735049003267063,0.09155503863533061,10.45994841048522,1.0,14.899999999999999,0,0.0,Low
Realistic Baseline,OXC-005,2025-07-01,135376.0,99159.0,0.268,22434.0,13783.0,308792.0,49.0,25.4,43.1,720,143370.0,0.36,0,1,0,0,0,,,0.0,,-0.06924811616522741,0.10181272899184493,13.764464651867701,1.0,23.6,0,0.0,Low
Realistic Baseline,OXC-005,2025-08-01,129302.0,104672.0,0.19,22141.0,2489.0,312827.0,49.5,45.2,40.7,735,133401.0,0.63,0,0,3,0,0,,,0.0,,-0.07494079855770264,0.019249508901641118,14.128855968565105,1.0,4.299999999999997,0,0.0,Low
Realistic Baseline,OXC-005,2025-09-01,105931.0,68603.0,0.352,14687.0,22640.0,320762.0,50.5,35.3,28.9,411,115312.0,0.28,0,1,0,0,0,,,0.0,,-0.29192401272693247,0.213724027904957,21.839858378157555,1.0,15.200000000000003,0,0.0,Low
Realistic Baseline,OXC-005,2025-10-01,106139.0,72897.0,0.313,19490.0,13752.0,328531.0,49.3,44.2,33.0,306,105232.0,0.24,0,1,0,0,0,,,0.0,,-0.21596885710908875,0.12956594654179895,16.85638789122627,1.0,5.099999999999994,0,0.0,Low
Realistic Baseline,OXC-005,2025-11-01,109602.0,78011.0,0.288,16536.0,15054.0,339721.0,50.3,36.0,38.1,413,107247.0,0.58,1,1,0,0,0,,,0.0,,-0.15235649873938528,0.13735150818415723,20.544327527818094,1.0,14.299999999999997,0,0.0,Low
Realistic Baseline,OXC-005,2025-12-01,89189.0,62283.0,0.302,14562.0,12344.0,351858.0,49.2,38.0,26.3,322,89497.0,0.35,0,1,0,1,0,,,0.0,,-0.1580462754056886,0.1384027178239469,24.16275236918006,1.0,11.200000000000003,0,0.0,Low
Realistic Baseline,OXC-005,2026-01-01,86029.0,58571.0,0.319,14701.0,12757.0,356734.0,46.7,47.6,38.3,400,73903.0,0.27,0,1,0,0,0,,,0.0,,-0.1894685271200972,0.1482872054772228,24.26596830147609,1.0,-0.8999999999999986,0,0.0,Low
Realistic Baseline,OXC-005,2026-02-01,100150.0,71082.0,0.29,13595.0,15473.0,361229.0,44.3,49.5,28.6,281,99518.0,0.34,0,1,0,0,0,,,0.0,,-0.08623930220251452,0.1544982526210684,26.5707245310776,1.0,-5.200000000000003,0,0.0,Low
Realistic Baseline,OXC-005,2026-03-01,108115.0,72178.0,0.332,13165.0,22772.0,381414.0,45.3,37.5,43.9,327,108357.0,0.44,0,1,0,0,0,,,0.0,,0.2122010561840586,0.2106275724922536,28.971819217622485,1.0,7.799999999999997,0,0.0,Low
Realistic Baseline,OXC-005,2026-04-01,113540.0,74801.0,0.341,15652.0,23087.0,393649.0,43.6,40.4,23.3,350,109386.0,0.4,0,1,0,0,0,,,0.0,,0.31978751351288515,0.2033380306499912,25.15007666751853,1.0,3.200000000000003,0,0.0,Low
Realistic Baseline,OXC-005,2026-05-01,127441.0,81572.0,0.36,23334.0,22535.0,403508.0,43.0,39.6,23.6,392,136402.0,0.3,0,0,8,0,0,,,0.0,,0.2725012481278082,0.17682692383142004,17.292705922687922,1.0,3.3999999999999986,0,0.0,Low
Realistic Baseline,OXC-005,2026-06-01,103623.0,74638.0,0.28,20411.0,8574.0,409396.0,44.3,29.1,29.5,664,103225.0,0.21,0,1,0,0,0,,,0.0,,-0.041548351292605146,0.08274224834254944,20.057615991377197,1.0,15.199999999999996,0,0.0,Low
Realistic Baseline,OXC-005,2026-07-01,132866.0,112124.0,0.156,16028.0,4715.0,404329.0,41.6,32.8,43.2,411,136448.0,0.26,0,1,0,0,0,,,0.0,,0.17021314074335026,0.03548688151972664,25.226416271524833,1.0,8.800000000000004,0,0.0,Low
Realistic Baseline,OXC-006,2024-11-01,114822.0,86185.0,0.249,19577.0,9060.0,141931.0,41.1,45.8,21.1,396,120945.0,0.43,1,1,0,0,0,20565.0,20565.0,0.0,On Time,0.022475912304760648,0.07890473950985002,7.249885069213874,1.0,-4.699999999999996,0,0.0,Low
Realistic Baseline,OXC-006,2024-12-01,133487.0,95143.0,0.287,25951.0,12393.0,138747.0,42.1,49.6,25.3,384,140837.0,0.28,0,1,0,0,0,20565.0,20565.0,0.0,On Time,0.3437386752566942,0.09284050132222614,5.346499171515548,1.0,-7.5,0,0.0,Low
Realistic Baseline,OXC-006,2025-01-01,158737.0,105165.0,0.337,19454.0,34118.0,156704.0,42.0,40.9,25.0,683,150997.0,0.4,0,0,2,0,0,20565.0,20565.0,0.0,On Time,0.6764215106454883,0.2149341363387238,8.055104348720057,1.0,1.1000000000000014,0,0.0,Low
Realistic Baseline,OXC-006,2025-02-01,126547.0,84485.0,0.332,17020.0,25042.0,170659.0,40.2,53.5,20.9,516,117604.0,0.25,0,1,0,0,0,20565.0,20565.0,0.0,On Time,0.10211457734580476,0.1978869510932697,10.026968272620447,1.0,-13.299999999999997,0,0.0,Low
Realistic Baseline,OXC-006,2025-03-01,122329.0,84062.0,0.313,19981.0,18286.0,181284.0,38.7,51.7,23.7,359,119670.0,0.48,0,1,0,0,0,20565.0,20565.0,0.0,On Time,-0.08358866406466547,0.14948213424453727,9.072819178219309,1.0,-13.0,0,0.0,Low
Realistic Baseline,OXC-006,2025-04-01,123619.0,101945.0,0.175,18292.0,3383.0,175743.0,40.7,54.3,43.5,393,107026.0,0.57,0,0,1,0,0,20565.0,20565.0,0.0,On Time,-0.22123386482042628,0.027366343361457383,9.607642685326919,1.0,-13.599999999999994,0,0.0,Low
Realistic Baseline,OXC-006,2025-05-01,92160.0,74560.0,0.191,17700.0,-100.0,171654.0,37.2,52.7,45.0,272,92276.0,0.75,1,1,0,1,0,20565.0,20565.0,0.0,On Time,-0.2717330319960173,-0.0010850694444444445,9.697966101694915,1.0,-15.5,1,100.0,High
Realistic Baseline,OXC-006,2025-06-01,118474.0,96171.0,0.188,15081.0,7222.0,169113.0,35.7,34.6,30.4,453,114585.0,0.96,0,0,8,0,0,20565.0,20565.0,0.0,On Time,-0.03151337785807129,0.06095852254503098,11.213646309926398,1.0,1.1000000000000014,1,99.8,High
Realistic Baseline,OXC-006,2025-07-01,71456.0,60594.0,0.152,11566.0,-704.0,170800.0,32.0,38.0,37.3,175,87971.0,0.96,1,0,14,0,0,20565.0,20565.0,12.0,Late,-0.4219658790315405,-0.009852216748768473,14.767421753415183,1.0,-6.0,1,99.6,High
